ID,affect,émopos,émonég,anxiété,colère,tristesse
POF03,4.92,2.2,1.02,0.0,0.0,0.17
BRE04,2.69,2.11,0.58,0.0,0.0,0.38
BFC02,5.48,3.96,1.67,0.15,0.15,0.91
OCM08,5.48,3.2,1.6,0.46,0.46,0.23
CFE02,5.7,4.66,1.3,0.0,0.26,0.52
POF05,2.75,2.33,0.21,0.0,0.0,0.21
SPC09,5.36,3.22,1.61,0.8,0.0,0.0
BRE16,4.73,3.68,0.88,0.0,0.35,0.53
SPC08,4.12,3.09,0.62,0.0,0.21,0.41
BFC10,5.47,3.42,1.82,0.23,0.46,0.46
OCM18,2.89,1.54,1.35,0.19,0.39,0.39
CFE05,3.79,2.84,0.76,0.0,0.0,0.19
BFC06,5.42,4.52,0.72,0.54,0.0,0.18
BRE14,2.38,1.19,1.19,0.4,0.59,0.4
SOU09,5.57,4.81,0.76,0.25,0.25,0.0
HES05,3.86,3.0,0.86,0.0,0.0,0.0
ALS09,6.0,5.0,1.0,0.0,0.2,0.4
HES06,2.46,1.72,0.74,0.25,0.0,0.25
ALS08,3.24,2.73,0.51,0.17,0.0,0.0
PES08,8.03,5.64,1.95,0.0,0.0,0.43
HES03,6.94,4.05,2.6,0.58,0.0,0.58
LDV07,6.15,4.1,1.49,0.0,0.19,0.74
HES02,4.12,2.51,1.25,0.72,0.0,0.0
LRE09,5.51,3.52,1.76,0.22,0.66,0.44
LDV05,3.3,1.91,1.39,0.17,1.04,0.17
LOR08,4.45,2.51,1.74,0.0,0.0,0.97
HES01,5.15,2.91,1.79,0.67,0.89,1.12
LRE11,2.27,1.7,0.57,0.0,0.0,0.19
ALS03,6.34,4.4,1.94,0.0,0.18,1.41
UCA02,4.97,4.32,1.08,0.43,0.22,0.0
PES07,5.22,2.71,2.3,0.21,0.63,1.04
SOU14,4.53,3.53,0.76,0.25,0.0,0.5
LDV08,6.16,4.17,1.79,0.0,0.4,0.4
LDV09,3.48,2.39,1.09,0.87,0.0,0.0
SOU15,3.29,2.77,0.52,0.17,0.0,0.0
SOU01,4.66,2.24,2.07,0.17,0.34,0.52
PES06,3.86,3.0,0.86,0.43,0.0,0.21
PES04,4.48,3.73,0.75,0.75,0.0,0.0
LYO10,3.78,2.58,1.03,0.0,0.17,0.17
BOD01,3.79,2.35,1.44,0.36,0.36,0.36
LYO05,6.28,3.47,2.31,0.5,0.33,0.83
LYO11,7.29,3.55,3.74,2.06,0.0,0.37
UCA14,2.9,2.74,0.0,0.0,0.0,0.0
ALS05,4.51,3.76,0.38,0.19,0.0,0.19
ALS11,4.87,4.0,0.52,0.17,0.0,0.0
LYO01,3.28,2.31,0.96,0.0,0.19,0.19
LOR03,5.72,4.11,1.61,0.18,0.18,0.54
BOD11,5.69,4.38,1.31,0.44,0.22,0.0
BOD04,6.16,4.31,1.85,0.21,1.03,0.21
LOR02,3.33,2.5,0.83,0.0,0.21,0.42
SOU07,3.08,1.54,1.54,0.34,0.0,0.68
SOU13,4.68,3.81,0.87,0.52,0.0,0.0
UCA05,4.09,3.12,0.97,0.0,0.39,0.0
UCA11,4.43,3.28,0.96,0.58,0.0,0.39
ALS10,4.79,4.27,0.51,0.0,0.34,0.0
ALS04,5.44,3.95,1.48,0.16,0.33,0.66
LRE02,3.54,2.43,1.12,0.0,0.19,0.56
UCA07,3.17,2.18,0.2,0.0,0.2,0.0
LYO02,4.62,3.46,0.77,0.19,0.19,0.19
BOD12,7.25,5.18,1.73,1.04,0.17,0.52
BOD07,3.68,2.39,1.29,0.18,0.37,0.18
HES08,5.6,4.15,1.26,0.0,0.0,1.08
SOU10,5.08,2.98,1.93,0.0,0.35,1.05
PES03,1.81,1.01,0.8,0.0,0.4,0.2
CFE09,4.79,2.21,2.58,0.37,1.29,0.18
SEN02,6.33,3.69,2.28,0.35,0.53,0.53
GRE01,7.23,5.37,1.45,0.0,0.62,0.62
GRE03,11.0,7.09,4.16,0.98,0.49,1.47
SEN01,4.84,3.79,1.05,0.21,0.0,0.21
BFC09,7.48,4.78,2.7,0.0,0.62,0.0
SPC05,4.68,4.14,0.36,0.0,0.0,0.36
SPC04,4.58,2.11,2.46,0.0,0.35,0.88
OCM14,6.77,4.7,1.88,0.0,0.56,1.13
UPL02,3.95,2.92,1.03,0.17,0.52,0.17
NOR05,3.26,2.3,0.77,0.19,0.0,0.0
OCM10,5.41,3.33,1.46,0.0,0.0,0.0
CVL03,5.59,1.66,3.31,1.45,0.62,0.41
CVL02,4.01,1.74,2.09,0.35,1.05,0.17
OCM11,5.58,3.02,3.26,0.23,1.63,1.16
NOR04,4.19,2.79,1.86,0.47,0.0,0.47
NOR10,5.66,3.07,2.59,0.71,0.94,0.71
GRE13,5.35,3.32,1.66,0.18,0.0,0.55
GRE07,5.67,2.65,3.02,0.19,0.38,0.38
NOR12,4.78,4.12,0.49,0.33,0.0,0.16
OCM07,7.57,4.58,2.82,0.18,1.41,0.18
OCM13,4.66,3.29,0.27,0.0,0.0,0.27
SPC03,4.22,1.87,2.11,1.41,0.0,0.23
UPS10,3.32,2.53,0.63,0.16,0.32,0.0
UPS04,4.78,1.59,2.39,0.0,1.2,0.2
CVL01,6.98,4.73,2.25,0.45,0.0,0.45
