,PC1,PC2,PC3
Présentation du Sujet,-0.7889523885092785,-0.16629446765834974,-0.08919533375027447
Structure,-0.8752530550524288,-0.06310958702631626,0.035848544645943156
Niveau de Langue,-0.7506202283546717,0.15260720462469343,-0.05938862259381118
Voix Passive,-0.4336680705641165,0.7275481477393858,0.06824957882405779
Concision,-0.25059295459510145,0.8312134489043723,-0.0557219968078234
Redondance,0.5141169194492605,-0.09493829324900124,-0.3940057639420097
Langage Négatif,0.19483564325334135,-0.3015831362529458,0.6602643809625632
Métaphore,-0.3243095056611549,-0.21544572812658677,-0.7033277890772656
Discours,-0.6731600036489376,-0.216215474771312,0.17510166695039958
L'introduction,-0.7685864994891138,-0.06427696715584505,-0.033073679788793005
La conclusion,-0.8317491496666926,-0.08006345612998676,0.14919309908582284
Persuasivité,-0.9010116305011573,-0.07295198845716079,0.004925626848229868
Clarté du Langage,-0.8169682116353427,0.06542122583442007,0.11881616931806846
Créativité du discours,-0.6890124699413009,-0.31319692216188466,-0.13923895147414925
