Prize,Annotation,Spearman_Corr,p-value
Prixjury,Présentation du Sujet,0.14943830206780848,0.15978755516294268
Prixjury,Structure,0.07021588395132958,0.5107776316941941
Prixjury,Niveau de Langue,0.12912930826627092,0.2251336256137477
Prixjury,Voix Passive,0.1300622345665172,0.22177246143172205
Prixjury,Concision,0.09437628193085973,0.37626790863810633
Prixjury,Redondance,-0.03641228029172075,0.7333132047254827
Prixjury,Langage Négatif,-0.0029490314575084543,0.9779923888357126
Prixjury,Métaphore,0.12792515705655821,0.22952460857623574
Prixjury,Discours,0.18005279521633197,0.08947713898123244
Prixjury,L'introduction,0.2836796661620649,0.0067383906568220225
Prixjury,La conclusion,0.08526412161682438,0.42426950563629084
Prixjury,Persuasivité,0.11558734097369658,0.277978941623164
Prixjury,Clarté du Langage,0.0919385361094472,0.38877516031115056
Prixjury,Créativité du discours,0.09315089271549418,0.3825241682996403
Prixjury,Global,0.17150382762931227,0.10603277759924122
Prixpublic,Présentation du Sujet,0.20841715814816358,0.04869125599795525
Prixpublic,Structure,0.24366268482705647,0.02065277857376931
Prixpublic,Niveau de Langue,0.19275739915995013,0.06872765039169866
Prixpublic,Voix Passive,0.1582063848929551,0.13640992154120407
Prixpublic,Concision,0.3095791664711056,0.0029859598831256354
Prixpublic,Redondance,0.09319094084779155,0.3823187161025321
Prixpublic,Langage Négatif,-0.13404850113656605,0.20780900324626167
Prixpublic,Métaphore,0.2145277424389106,0.04231131755845698
Prixpublic,Discours,0.22669558266388978,0.03166474567905327
Prixpublic,L'introduction,0.2659882905683499,0.01127890441606
Prixpublic,La conclusion,0.2320771637590169,0.027732774996388466
Prixpublic,Persuasivité,0.20932875202578374,0.04769192523451284
Prixpublic,Clarté du Langage,0.2886101361001089,0.005803411572405077
Prixpublic,Créativité du discours,0.2597730780161117,0.0134141432203375
Prixpublic,Global,0.24569409580532275,0.019586416487389922
